antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Business Process Analysis', 'Machine Learning', 'Multimedia Application Development', 'Information System Analyst and Design', 'Computer Networks and Security'})","frozenset({'Management and Organizational Behavior', 'Advance Database System'})",0.11,0.28,0.055,0.5,1.7857142857142856,1.0,0.024199999999999996,1.44,0.49438202247191004,0.16417910447761194,0.3055555555555555,0.3482142857142857
"frozenset({'Business Process Analysis', 'Machine Learning', 'Multimedia Application Development', 'Information System Analyst and Design', 'Management and Organizational Behavior'})","frozenset({'Advance Database System', 'Computer Networks and Security'})",0.115,0.275,0.055,0.47826086956521735,1.7391304347826084,1.0,0.023374999999999993,1.389583333333333,0.4802259887005648,0.16417910447761194,0.28035982008995497,0.3391304347826087
"frozenset({'Business Process Analysis', 'Machine Learning', 'Multimedia Application Development', 'Information System Analyst and Design', 'Advance Database System'})","frozenset({'Management and Organizational Behavior', 'Computer Networks and Security'})",0.1,0.28,0.055,0.5499999999999999,1.964285714285714,1.0,0.026999999999999996,1.5999999999999996,0.5454545454545453,0.1692307692307692,0.3749999999999999,0.37321428571428567
"frozenset({'Business Process Analysis', 'Machine Learning', 'Multimedia Application Development', 'Computer Networks and Security', 'Management and Organizational Behavior'})","frozenset({'Information System Analyst and Design', 'Advance Database System'})",0.115,0.26,0.055,0.47826086956521735,1.8394648829431437,1.0,0.025099999999999997,1.418333333333333,0.5156651258346173,0.171875,0.2949471210340775,0.34489966555183943
"frozenset({'Business Process Analysis', 'Machine Learning', 'Multimedia Application Development', 'Computer Networks and Security', 'Advance Database System'})","frozenset({'Management and Organizational Behavior', 'Information System Analyst and Design'})",0.095,0.28,0.055,0.5789473684210527,2.0676691729323307,1.0,0.028399999999999998,1.71,0.5705675539929683,0.171875,0.41520467836257313,0.387687969924812
"frozenset({'Business Process Analysis', 'Machine Learning', 'Multimedia Application Development', 'Management and Organizational Behavior', 'Advance Database System'})","frozenset({'Information System Analyst and Design', 'Computer Networks and Security'})",0.095,0.265,0.055,0.5789473684210527,2.1847070506454815,1.0,0.029824999999999997,1.745625,0.5991963837267704,0.18032786885245902,0.42713927676333696,0.3932472691161867
"frozenset({'Business Process Analysis', 'Machine Learning', 'Information System Analyst and Design', 'Computer Networks and Security', 'Management and Organizational Behavior'})","frozenset({'Multimedia Application Development', 'Advance Database System'})",0.115,0.27,0.055,0.47826086956521735,1.7713365539452492,1.0,0.023949999999999996,1.3991666666666664,0.49203903441191565,0.16666666666666666,0.2852888624181059,0.3409822866344605
"frozenset({'Business Process Analysis', 'Machine Learning', 'Information System Analyst and Design', 'Computer Networks and Security', 'Advance Database System'})","frozenset({'Multimedia Application Development', 'Management and Organizational Behavior'})",0.095,0.275,0.055,0.5789473684210527,2.1052631578947367,1.0,0.028874999999999998,1.721875,0.580110497237569,0.1746031746031746,0.4192377495462795,0.3894736842105263
"frozenset({'Business Process Analysis', 'Machine Learning', 'Information System Analyst and Design', 'Management and Organizational Behavior', 'Advance Database System'})","frozenset({'Multimedia Application Development', 'Computer Networks and Security'})",0.1,0.28,0.055,0.5499999999999999,1.964285714285714,1.0,0.026999999999999996,1.5999999999999996,0.5454545454545453,0.1692307692307692,0.3749999999999999,0.37321428571428567
"frozenset({'Business Process Analysis', 'Machine Learning', 'Computer Networks and Security', 'Management and Organizational Behavior', 'Advance Database System'})","frozenset({'Multimedia Application Development', 'Information System Analyst and Design'})",0.09,0.28,0.055,0.6111111111111112,2.1825396825396823,1.0,0.0298,1.8514285714285716,0.5954045954045953,0.1746031746031746,0.4598765432098766,0.4037698412698413
"frozenset({'Business Process Analysis', 'Multimedia Application Development', 'Information System Analyst and Design', 'Computer Networks and Security', 'Management and Organizational Behavior'})","frozenset({'Machine Learning', 'Advance Database System'})",0.115,0.29,0.055,0.47826086956521735,1.6491754122938531,1.0,0.021650000000000003,1.3608333333333331,0.4447868515665126,0.15714285714285717,0.26515615431720757,0.3339580209895052
"frozenset({'Business Process Analysis', 'Multimedia Application Development', 'Information System Analyst and Design', 'Computer Networks and Security', 'Advance Database System'})","frozenset({'Management and Organizational Behavior', 'Machine Learning'})",0.095,0.275,0.055,0.5789473684210527,2.1052631578947367,1.0,0.028874999999999998,1.721875,0.580110497237569,0.1746031746031746,0.4192377495462795,0.3894736842105263
"frozenset({'Business Process Analysis', 'Multimedia Application Development', 'Information System Analyst and Design', 'Management and Organizational Behavior', 'Advance Database System'})","frozenset({'Machine Learning', 'Computer Networks and Security'})",0.09,0.265,0.055,0.6111111111111112,2.306079664570231,1.0,0.03115,1.8900000000000001,0.6223776223776223,0.18333333333333335,0.470899470899471,0.40932914046121593
"frozenset({'Business Process Analysis', 'Multimedia Application Development', 'Computer Networks and Security', 'Management and Organizational Behavior', 'Advance Database System'})","frozenset({'Machine Learning', 'Information System Analyst and Design'})",0.085,0.27,0.055,0.6470588235294117,2.396514161220043,1.0,0.032049999999999995,2.068333333333333,0.6368604073522105,0.18333333333333332,0.5165189363416598,0.4253812636165577
"frozenset({'Business Process Analysis', 'Information System Analyst and Design', 'Computer Networks and Security', 'Management and Organizational Behavior', 'Advance Database System'})","frozenset({'Multimedia Application Development', 'Machine Learning'})",0.095,0.265,0.055,0.5789473684210527,2.1847070506454815,1.0,0.029824999999999997,1.745625,0.5991963837267704,0.18032786885245902,0.42713927676333696,0.3932472691161867
"frozenset({'Machine Learning', 'Multimedia Application Development', 'Information System Analyst and Design', 'Computer Networks and Security', 'Management and Organizational Behavior'})","frozenset({'Business Process Analysis', 'Advance Database System'})",0.12,0.255,0.055,0.45833333333333337,1.7973856209150327,1.0,0.0244,1.3753846153846154,0.5041322314049588,0.171875,0.272930648769575,0.33700980392156865
"frozenset({'Machine Learning', 'Multimedia Application Development', 'Information System Analyst and Design', 'Computer Networks and Security', 'Advance Database System'})","frozenset({'Management and Organizational Behavior', 'Business Process Analysis'})",0.105,0.26,0.055,0.5238095238095238,2.0146520146520146,1.0,0.0277,1.554,0.5627221940071102,0.1774193548387097,0.35649935649935655,0.3676739926739927
"frozenset({'Machine Learning', 'Multimedia Application Development', 'Information System Analyst and Design', 'Management and Organizational Behavior', 'Advance Database System'})","frozenset({'Business Process Analysis', 'Computer Networks and Security'})",0.11,0.25,0.055,0.5,2.0,1.0,0.0275,1.5,0.5617977528089888,0.18032786885245902,0.3333333333333333,0.36
"frozenset({'Machine Learning', 'Multimedia Application Development', 'Computer Networks and Security', 'Management and Organizational Behavior', 'Advance Database System'})","frozenset({'Business Process Analysis', 'Information System Analyst and Design'})",0.095,0.25,0.055,0.5789473684210527,2.3157894736842106,1.0,0.03125,1.78125,0.6278252134605726,0.18965517241379312,0.4385964912280702,0.3994736842105263
"frozenset({'Machine Learning', 'Information System Analyst and Design', 'Computer Networks and Security', 'Management and Organizational Behavior', 'Advance Database System'})","frozenset({'Multimedia Application Development', 'Business Process Analysis'})",0.11,0.255,0.055,0.5,1.9607843137254901,1.0,0.026949999999999998,1.49,0.550561797752809,0.1774193548387097,0.32885906040268453,0.35784313725490197
"frozenset({'Multimedia Application Development', 'Information System Analyst and Design', 'Computer Networks and Security', 'Management and Organizational Behavior', 'Advance Database System'})","frozenset({'Business Process Analysis', 'Machine Learning'})",0.125,0.275,0.055,0.44,1.5999999999999999,1.0,0.020624999999999998,1.294642857142857,0.4285714285714285,0.15942028985507245,0.2275862068965517,0.32
"frozenset({'Multimedia Application Development', 'Information System Analyst and Design', 'Business Process Analysis', 'Machine Learning'})","frozenset({'Management and Organizational Behavior', 'Advance Database System', 'Computer Networks and Security'})",0.15,0.2,0.055,0.3666666666666667,1.8333333333333335,1.0,0.025,1.2631578947368423,0.5347593582887701,0.1864406779661017,0.20833333333333334,0.3208333333333333
"frozenset({'Multimedia Application Development', 'Business Process Analysis', 'Computer Networks and Security', 'Machine Learning'})","frozenset({'Management and Organizational Behavior', 'Information System Analyst and Design', 'Advance Database System'})",0.15,0.2,0.055,0.3666666666666667,1.8333333333333335,1.0,0.025,1.2631578947368423,0.5347593582887701,0.1864406779661017,0.20833333333333334,0.3208333333333333
"frozenset({'Multimedia Application Development', 'Business Process Analysis', 'Management and Organizational Behavior', 'Machine Learning'})","frozenset({'Information System Analyst and Design', 'Advance Database System', 'Computer Networks and Security'})",0.155,0.195,0.055,0.3548387096774194,1.8196856906534327,1.0,0.024775,1.24775,0.5330823023130715,0.1864406779661017,0.19855740332598681,0.3184449958643507
"frozenset({'Multimedia Application Development', 'Business Process Analysis', 'Advance Database System', 'Machine Learning'})","frozenset({'Management and Organizational Behavior', 'Information System Analyst and Design', 'Computer Networks and Security'})",0.14,0.22,0.055,0.39285714285714285,1.7857142857142856,1.0,0.024199999999999996,1.2847058823529411,0.5116279069767441,0.18032786885245902,0.2216117216117216,0.3214285714285714
"frozenset({'Information System Analyst and Design', 'Business Process Analysis', 'Computer Networks and Security', 'Machine Learning'})","frozenset({'Multimedia Application Development', 'Advance Database System', 'Management and Organizational Behavior'})",0.145,0.195,0.055,0.37931034482758624,1.9451812555260832,1.0,0.026725000000000002,1.2969444444444445,0.5683147262094631,0.1929824561403509,0.22895695009638042,0.3306808134394341
"frozenset({'Management and Organizational Behavior', 'Information System Analyst and Design', 'Business Process Analysis', 'Machine Learning'})","frozenset({'Multimedia Application Development', 'Advance Database System', 'Computer Networks and Security'})",0.155,0.205,0.055,0.3548387096774194,1.730920535011802,1.0,0.023225000000000003,1.23225,0.49973103819257675,0.18032786885245902,0.18847636437411242,0.31156569630212433
"frozenset({'Information System Analyst and Design', 'Business Process Analysis', 'Advance Database System', 'Machine Learning'})","frozenset({'Multimedia Application Development', 'Management and Organizational Behavior', 'Computer Networks and Security'})",0.14,0.215,0.055,0.39285714285714285,1.8272425249169435,1.0,0.0249,1.2929411764705883,0.5264270613107822,0.18333333333333335,0.2265696087352138,0.32433554817275745
"frozenset({'Management and Organizational Behavior', 'Business Process Analysis', 'Computer Networks and Security', 'Machine Learning'})","frozenset({'Multimedia Application Development', 'Information System Analyst and Design', 'Advance Database System'})",0.15,0.2,0.055,0.3666666666666667,1.8333333333333335,1.0,0.025,1.2631578947368423,0.5347593582887701,0.1864406779661017,0.20833333333333334,0.3208333333333333
"frozenset({'Business Process Analysis', 'Computer Networks and Security', 'Advance Database System', 'Machine Learning'})","frozenset({'Multimedia Application Development', 'Information System Analyst and Design', 'Management and Organizational Behavior'})",0.135,0.22,0.055,0.4074074074074074,1.8518518518518516,1.0,0.0253,1.3162500000000001,0.5317919075144508,0.18333333333333335,0.24026590693257355,0.3287037037037037
"frozenset({'Management and Organizational Behavior', 'Business Process Analysis', 'Advance Database System', 'Machine Learning'})","frozenset({'Multimedia Application Development', 'Information System Analyst and Design', 'Computer Networks and Security'})",0.14,0.205,0.055,0.39285714285714285,1.916376306620209,1.0,0.0263,1.3094117647058823,0.5560253699788583,0.18965517241379312,0.23629829290206647,0.33057491289198604
"frozenset({'Multimedia Application Development', 'Business Process Analysis', 'Computer Networks and Security', 'Information System Analyst and Design'})","frozenset({'Management and Organizational Behavior', 'Machine Learning', 'Advance Database System'})",0.14,0.205,0.055,0.39285714285714285,1.916376306620209,1.0,0.0263,1.3094117647058823,0.5560253699788583,0.18965517241379312,0.23629829290206647,0.33057491289198604
"frozenset({'Multimedia Application Development', 'Business Process Analysis', 'Management and Organizational Behavior', 'Information System Analyst and Design'})","frozenset({'Machine Learning', 'Advance Database System', 'Computer Networks and Security'})",0.145,0.2,0.055,0.37931034482758624,1.896551724137931,1.0,0.026000000000000002,1.2888888888888892,0.5528973950026582,0.18965517241379312,0.2241379310344828,0.3271551724137931
"frozenset({'Multimedia Application Development', 'Business Process Analysis', 'Advance Database System', 'Information System Analyst and Design'})","frozenset({'Management and Organizational Behavior', 'Machine Learning', 'Computer Networks and Security'})",0.125,0.2,0.055,0.44,2.1999999999999997,1.0,0.03,1.4285714285714286,0.6233766233766234,0.2037037037037037,0.3,0.3575
